texto,real
"I had this app on during a severe wind storm. I happened to look outside &amp; noticed a tree down in my backyard. I forgot about the app, leaving it on as I went outside &amp; for the next 3 hours, took a chain saw to the tree, trying to clean up the mess. When I got done &amp; back inside, I picked up the kindle, noticing the words recorded the whole time I was outside. Not only was my first name there, Ellen, but the words, danger, branches, noise, storm, tree, wind, emergency. There was no one in the house the whole time I was outside, nor had I called anyone and no one called me",5
My friend has a ghost club and one of the people has a kindle fire like me and he said that his dog died and they buried it in their yard then when he tried this app it pointed where he buried the dog.,5
idont know of it's real or not burning tell the kids if they don't behave I'm gonna find the ghost.. lol I know it sounds mean but I'm just kidding. I actually freak myself out more then them. lol good entertaining app.,5
It was midnight. I was in my room and I got my ghost radar out. Then I went around the house. And I went in the darkest room. Then the ghost radar went crazy!!!There where dots all over the screen. Then I saw a lot of moving green blobs everywhere. Then I ran for my life.And got back in bed. But I didn't erase it.idk why.,5
"there was a ghost in the room, we could feel its presence so I turned this app on and it confirmed that there were actually five ghosts in the room. My uncle is a professional ghost hunter who removes ghosts. He normally uses seventy thousand dollar worth of equipment, including a quantum flux integrator which he designed himself, he says this app is better than all of his equipment, and makes his fancy stuff obsolete. My uncle says if you have ghosts, you should call him, he will remove the ghosts for a small fee. Mom says he's a charlatan. I don't know what that word means but I'm sure it's something nice.",5
"This is a great app.  I've successfully detected many ghosts and other activity from the paranormal.  One of the ghosts freaked out when he realized I was using this app.  Might want to add some stealth sensors like the stealth bomber..other than that, this app rocks!",5
"I was willing to overlook certain things and believe in this app because I really wanted to. but it became really obvious it was stealing info when it started giving me words from my anthropology lecture that I had read a few hours earlier.  words like sister, brother, century etc. would have been interesting if their origin wasn't so aparent. then i got that odd name evreryone talks about on here ..(brownyn?.) and knew for sure this is fake. so the word part is crap, but id like to still believe the blips on the radar have some meaning!?",3
Daisy the family the family of you are busy with babysitting the best way home from the time to see it is going well and family members who is going well also dobackdrops and friends of the rides on my tablet is a www.www and friends of the rides and family members of you who is going well and family members who are coming to be a bit of you are coming from a bit important for the birthday money to the market and friends of the family of a cat cat vs,5
I expected a more interactive site. I do believe in ghosts  and would like to truly find a way to communicate with the spirit world,3
"These reviews are the best ever!  I had to read all of them! Seriously, people, this app is just for fun.  Boo to the people giving 1 star reviews because you think the concept is stupid!",4
I took my phone to a border town in Mexico the other day.  I always assumed that ghosts in Mexico speak Spanish or Aztecan .  NOPE!  The ghosts in Cuidad Juarez speaky English.  Great news for ghost hunters that can only speak English.  Seems that English is the language of the dead!,5
"This app is misleading at best, downright deceptive. It doesn't matter whether one is gullible enough to believe in the &quot;paranormal,&quot; it is certain that the hardware of Android devices is not capable of doing what the description claims it can.",1
